ENSG00000182263	4	,0.0015,0.003,0.0008,0.0015,	6	,0.0045,0.0008,0.0008,0.0015,0.2352,0.0008,	0	4
ENSG00000182264	3	,0.3162,0.0008,0.0008,	4	,0.3162,0.0106,0.0015,0.2769,	2	2
ENSG00000182271	2	,0.0076,0.0038,	3	,0.0008,0.0219,0.0045,	2	0
ENSG00000182307	2	,0.0091,0.0015,	2	,0.0053,0.0855,	4	4
ENSG00000182308	0	,	1	,0.1452,	0	0
ENSG00000182310	6	,0.0008,0.0068,0.0038,0.0658,0.0151,0.0023,	4	,0.0635,0.1475,0.0151,0.003,	2	2
ENSG00000182318	11	,0.0015,0.0008,0.0015,0.0083,0.003,0.0008,0.0008,0.0008,0.0386,0.025,0.0008,	5	,0.0008,0.0015,0.208,0.0023,0.0023,	0	6
ENSG00000182324	5	,0.0008,0.0038,0.0008,0.0083,0.0015,	8	,0.0008,0.0023,0.0015,0.0008,0.0015,0.0008,0.003,0.0083,	0	1
ENSG00000182325	0	,	0	,	2	2
ENSG00000182326	8	,0.093,0.0023,0.0136,0.0166,0.0008,0.0318,0.0008,0.0015,	5	,0.1717,0.0068,0.8094,0.003,0.003,	3	4
ENSG00000182327	6	,0.1369,0.0212,0.0416,0.9221,0.0182,0.9221,	5	,0.003,0.7557,0.0008,0.0008,0.0015,	3	1
ENSG00000182329	24	,0.053,0.3086,0.1188,0.0113,0.264,0.0023,0.0061,0.003,0.0008,0.0817,0.0325,0.0023,0.0023,0.0008,0.0068,0.0053,0.0008,0.0121,0.0008,0.0159,0.003,0.0174,0.0023,0.0598,	11	,0.0023,0.0045,0.0008,0.0008,0.4115,0.0008,0.0008,0.0008,0.0008,0.0053,0.0008,	12	9
ENSG00000182330	0	,	0	,	10	8
ENSG00000182333	5	,0.0008,0.0098,0.7247,0.0023,0.003,	1	,0.1248,	2	3
ENSG00000182334	8	,0.0575,0.0061,0.0363,0.0008,0.0023,0.0023,0.0008,0.0363,	5	,0.0008,0.0673,0.0015,0.0688,0.0688,	0	1
ENSG00000182346	5	,0.0673,0.0008,0.0121,0.056,0.0121,	2	,0.0703,0.7595,	7	3
ENSG00000182348	38	,0.0008,0.0015,0.0008,0.0136,0.0061,0.003,0.0023,0.0575,0.0272,0.0272,0.0008,0.0045,0.0688,0.0204,0.2262,0.0711,0.0711,0.003,0.0083,0.028,0.0008,0.0045,0.0129,0.003,0.0015,0.0756,0.8555,0.0461,0.0908,0.0318,0.0106,0.0008,0.0098,0.0015,0.0711,0.0189,0.0015,0.0212,	15	,0.0212,0.1944,0.0015,0.0008,0.003,0.028,0.2655,0.0015,0.0113,0.0023,0.0038,0.0015,0.0174,0.0015,0.0008,	14	6
ENSG00000182359	4	,0.0015,0.0008,0.0008,0.025,	3	,0.0129,0.0015,0.0008,	0	2
ENSG00000182362	4	,0.0008,0.0038,0.003,0.0015,	1	,0.0053,	0	1
ENSG00000182372	8	,0.0053,0.0008,0.0401,0.0106,0.6967,0.0015,0.0008,0.0038,	2	,0.0091,0.8283,	1	4
ENSG00000182379	3	,0.0008,0.0008,0.0287,	4	,0.0008,0.034,0.0651,0.6853,	1	2
ENSG00000182389	2	,0.9932,0.0053,	8	,0.0915,0.0098,0.8699,0.0076,0.0469,0.0144,0.0008,0.0015,	4	5
ENSG00000182393	7	,0.0008,0.0454,0.0015,0.0008,0.0008,0.9992,0.289,	3	,0.0023,0.0008,0.9992,	1	2
ENSG00000182400	2	,0.0008,0.0008,	3	,0.0121,0.0023,0.0008,	0	1
ENSG00000182405	2	,0.0719,0.0008,	2	,0.0703,0.0045,	1	3
ENSG00000182446	9	,0.025,0.003,0.0257,0.0008,0.0129,0.0008,0.0015,0.2587,0.0015,	9	,0.0008,0.0091,0.0038,0.0038,0.0938,0.0204,0.053,0.7065,0.8147,	1	1
ENSG00000182447	8	,0.0023,0.0008,0.0015,0.0023,0.0144,0.0174,0.0023,0.6467,	6	,0.0008,0.1505,0.0008,0.0378,0.0023,0.0015,	0	2
ENSG00000182450	6	,0.0023,0.4728,0.2383,0.0008,0.0023,0.0015,	0	,	2	2
ENSG00000182459	6	,0.0015,0.0045,0.0212,0.0008,0.0008,0.0068,	2	,0.0257,0.0008,	0	0
ENSG00000182463	21	,0.0023,0.0008,0.0045,0.0514,0.028,0.0008,0.003,0.0008,0.0008,0.0023,0.0045,0.0015,0.0023,0.003,0.0045,0.0023,0.2231,0.0053,0.0008,0.0053,0.0008,	13	,0.0386,0.0023,0.0008,0.025,0.0106,0.0151,0.0098,0.0272,0.0008,0.0091,0.0023,0.0008,0.028,	2	13
ENSG00000182473	7	,0.0015,0.0008,0.0008,0.0008,0.0015,0.0424,0.0378,	9	,0.0008,0.0008,0.0393,0.0265,0.003,0.0023,0.5567,0.1165,0.0091,	1	4
ENSG00000182481	3	,0.0038,0.0295,0.0008,	3	,0.4024,0.0038,0.0038,	0	1
ENSG00000182504	11	,0.0023,0.0008,0.0023,0.0038,0.0598,0.0038,0.0091,0.0023,0.003,0.0023,0.0023,	8	,0.0061,0.003,0.0008,0.0068,0.0015,0.0106,0.0023,0.1195,	1	3
ENSG00000182511	10	,0.0045,0.0008,0.0537,0.0023,0.0008,0.0038,0.0076,0.0015,0.0023,0.0038,	15	,0.382,0.0741,0.0008,0.0008,0.0076,0.0015,0.0182,0.2126,0.0015,0.0257,0.0076,0.7171,0.0023,0.0174,0.0008,	1	3
ENSG00000182512	5	,0.034,0.0008,0.0348,0.2587,0.0431,	4	,0.003,0.0015,0.0083,0.0053,	1	2
ENSG00000182521	5	,0.0015,0.0008,0.0053,0.0015,0.034,	6	,0.0303,0.0257,0.0008,0.0023,0.0197,0.0008,	0	0
ENSG00000182533	6	,0.0023,0.1437,0.0038,0.0008,0.0008,0.003,	7	,0.0053,0.621,0.7163,0.0015,0.0741,0.0015,0.0015,	0	0
ENSG00000182534	2	,0.0008,0.0068,	1	,0.0061,	0	1
ENSG00000182541	3	,0.0008,0.0053,0.0053,	10	,0.0106,0.0008,0.0008,0.9985,0.003,0.0144,0.0862,0.0008,0.0015,0.9864,	2	4
ENSG00000182544	7	,0.0106,0.0023,0.0015,0.0008,0.0008,0.0008,0.0008,	5	,0.0023,0.0446,0.2625,0.028,0.0008,	4	1
ENSG00000182545	8	,0.8873,0.062,0.0008,0.0015,0.0212,0.0015,0.8873,0.0015,	3	,0.0008,0.1127,0.0144,	1	0
ENSG00000182551	9	,0.0008,0.003,0.0204,0.0023,0.0008,0.0008,0.0159,0.7133,0.0151,	7	,0.0492,0.0113,0.0008,0.0227,0.0053,0.8918,0.0045,	4	1
ENSG00000182552	0	,	1	,0.2829,	0	1
ENSG00000182557	11	,0.003,0.0045,0.0008,0.0015,0.0552,0.0015,0.0008,0.0159,0.0439,0.0015,0.0008,	16	,0.1846,0.593,0.0008,0.0068,0.0076,0.0076,0.0794,0.4387,0.0015,0.0431,0.0015,0.0015,0.0295,0.0567,0.8744,0.0008,	4	7
ENSG00000182566	6	,0.0121,0.003,0.0015,0.0325,0.0008,0.5303,	3	,0.2557,0.0023,0.118,	3	0
ENSG00000182568	5	,0.0061,0.0038,0.0204,0.0008,0.0756,	7	,0.1331,0.5809,0.0038,0.0008,0.0008,0.0008,0.0015,	0	3
ENSG00000182575	1	,0.0015,	0	,	0	1
ENSG00000182578	16	,0.0008,0.0015,0.0023,0.0068,0.0008,0.0015,0.1074,0.0038,0.1218,0.0023,0.0295,0.0038,0.0008,0.0008,0.0091,0.0015,	13	,0.003,0.0189,0.0008,0.0015,0.003,0.0015,0.2799,0.003,0.0151,0.0008,0.0242,0.0008,0.2579,	0	1
ENSG00000182580	4	,0.0008,0.003,0.0015,0.0015,	18	,0.1415,0.0877,0.0015,0.0015,0.0098,0.0045,0.4402,0.0045,0.0008,0.0015,0.0008,0.0386,0.0076,0.1067,0.0023,0.1377,0.0053,0.4501,	0	6
ENSG00000182585	3	,0.0008,0.0015,0.0076,	0	,	0	1
ENSG00000182591	6	,0.0121,0.0045,0.0386,0.9508,0.0008,0.0008,	1	,0.0008,	0	3
ENSG00000182600	0	,	1	,0.0113,	1	0
ENSG00000182601	2	,0.0015,0.1233,	1	,0.0015,	3	2
ENSG00000182606	16	,0.0008,0.0303,0.0023,0.0015,0.0015,0.0287,0.0053,0.0015,0.0129,0.0008,0.0015,0.0008,0.0008,0.0015,0.003,0.031,	19	,0.0045,0.0045,0.0053,0.0008,0.0144,0.0015,0.0045,0.0318,0.0008,0.3132,0.0008,0.0008,0.0144,0.0045,0.646,0.5658,0.2428,0.0008,0.0023,	1	4
ENSG00000182612	10	,0.6445,0.0015,0.6445,0.053,0.0008,0.003,0.0023,0.0537,0.0038,0.0015,	6	,0.0008,0.6157,0.0008,0.0068,0.6982,0.3018,	2	2
ENSG00000182613	7	,0.0015,0.0598,0.0015,0.0008,0.0008,0.0091,0.1899,	2	,0.0635,0.003,	0	1
ENSG00000182621	13	,0.0295,0.0023,0.0015,0.0023,0.0008,0.0416,0.0053,0.0045,0.0008,0.0113,0.053,0.0015,0.0008,	20	,0.2542,0.0015,0.0068,0.0008,0.0008,0.0461,0.0008,0.0008,0.0008,0.0371,0.0567,0.0015,0.1104,0.0045,0.0061,0.3638,0.0076,0.1142,0.1263,0.0023,	3	3
ENSG00000182628	1	,0.0008,	1	,0.0008,	2	0
ENSG00000182631	5	,0.0008,0.0076,0.0008,0.0136,0.0061,	4	,0.0015,0.0469,0.174,0.0038,	1	1
ENSG00000182634	4	,0.1051,0.0008,0.0098,0.9085,	1	,0.0008,	11	4
ENSG00000182636	2	,0.0121,0.0053,	5	,0.0083,0.0053,0.0015,0.0015,0.0008,	0	1
ENSG00000182645	3	,0.0008,0.0023,0.0008,	2	,0.0023,0.0015,	1	1
ENSG00000182667	3	,0.0008,0.0023,0.0015,	7	,0.0008,0.0015,0.0877,0.034,0.0008,0.0121,0.0015,	0	1
ENSG00000182670	22	,0.0023,0.0008,0.0008,0.0015,0.2897,0.0023,0.0015,0.0008,0.0325,0.0908,0.0008,0.0204,0.025,0.0976,0.0008,0.003,0.0045,0.0053,0.0015,0.0008,0.0008,0.0083,	18	,0.003,0.0212,0.9947,0.0015,0.6445,0.0023,0.0325,0.2413,0.0053,0.0015,0.003,0.0023,0.0053,0.0008,0.3033,0.003,0.6445,0.0083,	10	6
ENSG00000182674	3	,0.0008,0.0378,0.0023,	12	,0.0726,0.0673,0.0015,0.0008,0.0015,0.0015,0.003,0.0129,0.0083,0.0129,0.0015,0.1989,	1	4
ENSG00000182676	1	,0.0045,	1	,0.0008,	0	0
ENSG00000182685	11	,0.0008,0.0318,0.0212,0.031,0.0484,0.0015,0.0015,0.0008,0.497,0.0015,0.3843,	4	,0.0023,0.9985,0.0068,0.0015,	2	1
ENSG00000182687	12	,0.0008,0.0008,0.0129,0.0008,0.0015,0.0068,0.0008,0.003,0.0265,0.0015,0.9955,0.0416,	4	,0.0076,0.0008,0.0083,0.0045,	1	2
ENSG00000182698	8	,0.0023,0.0983,0.0461,0.0318,0.0008,0.91,0.0038,0.9319,	5	,0.0461,0.0008,0.0045,0.3775,0.0083,	8	0
ENSG00000182700	3	,0.0008,0.0015,0.9682,	0	,	0	0
ENSG00000182704	12	,0.0023,0.0159,0.0008,0.0008,0.0023,0.0015,0.0514,0.7791,0.003,0.0348,0.0008,0.0219,	7	,0.1044,0.0045,0.0015,0.0015,0.0008,0.0015,0.0008,	1	1
ENSG00000182718	1	,0.0113,	3	,0.0008,0.0008,0.0008,	3	4
ENSG00000182732	11	,0.0015,0.0015,0.0068,0.0008,0.0136,0.0008,0.0431,0.0008,0.0008,0.0008,0.1467,	9	,0.0461,0.0371,0.0567,0.0008,0.0008,0.0015,0.8994,0.0008,0.0257,	2	3
ENSG00000182742	1	,0.0068,	0	,	1	0
ENSG00000182747	5	,0.0008,0.003,0.0068,0.0371,0.0023,	3	,0.0008,0.1823,0.0015,	1	0
ENSG00000182749	4	,0.0015,0.239,0.0023,0.0008,	5	,0.0015,0.003,0.0234,0.003,0.003,	1	2
ENSG00000182752	15	,0.0159,0.003,0.0015,0.003,0.0008,0.0008,0.003,0.0514,0.0068,0.2632,0.0098,0.0008,0.0121,0.0015,0.0008,	19	,0.0015,0.0015,0.0008,0.0113,0.0189,0.1581,0.0023,0.0015,0.0008,0.0174,0.0008,0.0015,0.0061,0.0023,0.0008,0.0008,0.8321,0.0008,0.4297,	7	10
ENSG00000182759	0	,	1	,0.0227,	3	2
ENSG00000182768	5	,0.0008,0.0015,0.0038,0.0038,0.9728,	3	,0.972,0.0023,0.0083,	2	1
ENSG00000182771	7	,0.0008,0.0008,0.0008,0.0015,0.1573,0.0015,0.0015,	9	,0.0015,0.0008,0.0015,0.0038,0.0008,0.8427,0.1566,0.0061,0.2579,	2	3
ENSG00000182774	0	,	0	,	0	2
ENSG00000182782	0	,	0	,	1	2
ENSG00000182783	0	,	0	,	9	0
ENSG00000182791	15	,0.0015,0.0053,0.0008,0.003,0.0113,0.0008,0.0008,0.0008,0.0008,0.0008,0.0015,0.0008,0.0015,0.0083,0.0008,	3	,0.1089,0.0431,0.003,	5	4
ENSG00000182793	0	,	0	,	5	2
ENSG00000182795	24	,0.1051,0.0023,0.0189,0.0015,0.0008,0.0764,0.0416,0.0015,0.09,0.0015,0.0008,0.0121,0.0416,0.6551,0.003,0.0106,0.028,0.6407,0.0008,0.6551,0.0182,0.0151,0.0008,0.0015,	6	,0.0008,0.0015,0.0386,0.6551,0.09,0.0325,	4	3
ENSG00000182809	0	,	2	,0.0008,0.003,	0	0
ENSG00000182810	10	,0.0045,0.0083,0.0008,0.0008,0.0015,0.0023,0.0121,0.0038,0.0015,0.0045,	4	,0.6876,0.0454,0.0023,0.0348,	1	2
ENSG00000182816	7	,0.0038,0.0023,0.1679,0.0295,0.2943,0.9811,0.0083,	3	,0.0121,0.0008,0.0212,	0	0
ENSG00000182827	6	,0.0015,0.0008,0.0098,0.0015,0.0015,0.615,	3	,0.0015,0.0008,0.0582,	0	2
ENSG00000182831	3	,0.0008,0.0015,0.084,	2	,0.0008,0.003,	0	1
ENSG00000182836	1	,0.0015,	4	,0.0008,0.2632,0.0015,0.0008,	0	0
ENSG00000182853	5	,0.0038,0.0363,0.0008,0.1142,0.593,	0	,	2	0
ENSG00000182858	13	,0.1747,0.0038,0.0015,0.0023,0.0023,0.0008,0.0386,0.0113,0.0015,0.003,0.0008,0.0023,0.0015,	11	,0.003,0.0061,0.0023,0.0371,0.1747,0.0008,0.9826,0.0061,0.0015,0.1241,0.0106,	5	1
ENSG00000182866	9	,0.0008,0.0008,0.0008,0.0129,0.0038,0.003,0.0008,0.0008,0.0015,	3	,0.0129,0.0008,0.028,	1	2
ENSG00000182870	2	,0.0068,0.0015,	11	,0.0499,0.8374,0.0129,0.1536,0.1536,0.0053,0.0045,0.1301,0.0189,0.0023,0.0113,	3	1
ENSG00000182871	70	,0.0212,0.0688,0.0439,0.0688,0.0166,0.0023,0.0023,0.0008,0.0008,0.0008,0.0234,0.0023,0.0015,0.0015,0.0015,0.0023,0.0439,0.0008,0.2519,0.0038,0.0008,0.0053,0.0061,0.0008,0.5946,0.0794,0.0023,0.0008,0.0318,0.0008,0.0666,0.0008,0.0008,0.0325,0.0008,0.0008,0.0121,0.0076,0.0015,0.0038,0.0015,0.149,0.0227,0.0318,0.0961,0.003,0.0015,0.0008,0.0287,0.0189,0.0015,0.0038,0.0008,0.0008,0.0015,0.003,0.0045,0.0015,0.0144,0.0015,0.0023,0.0015,0.0053,0.0219,0.003,0.0265,0.0008,0.0408,0.003,0.0045,	69	,0.0015,0.0023,0.0008,0.4327,0.2511,0.0023,0.0318,0.0401,0.0015,0.0401,0.0008,0.0015,0.003,0.8903,0.8903,0.0008,0.1097,0.0234,0.0015,0.0227,0.0008,0.0008,0.0015,0.23,0.5658,0.6256,0.0045,0.0015,0.0045,0.0008,0.0023,0.003,0.0038,0.2965,0.2874,0.2247,0.2821,0.6203,0.0008,0.0113,0.0356,0.0008,0.0023,0.003,0.0015,0.0076,0.0061,0.0113,0.0038,0.0159,0.0076,0.0015,0.0129,0.0129,0.0008,0.003,0.1551,0.0008,0.0008,0.0008,0.0053,0.0015,0.4939,0.0008,0.0605,0.0537,0.0023,0.0008,0.0015,	18	20
ENSG00000182885	9	,0.0651,0.0045,0.0908,0.0015,0.0182,0.0008,0.0023,0.0817,0.0015,	10	,0.0015,0.087,0.9092,0.0045,0.0083,0.1407,0.0507,0.1581,0.441,0.0061,	4	3
ENSG00000182896	3	,0.0038,0.0008,0.0416,	1	,0.0651,	0	1
ENSG00000182898	10	,0.0008,0.0045,0.0008,0.0098,0.0204,0.0038,0.0303,0.1218,0.0023,0.0431,	5	,0.0008,0.0008,0.0015,0.0008,0.0129,	7	3
ENSG00000182899	1	,0.0083,	0	,	0	0
ENSG00000182901	3	,0.0008,0.0008,0.0061,	5	,0.003,0.0008,0.9705,0.0136,0.0008,	3	2
ENSG00000182902	3	,0.0008,0.0023,0.0015,	3	,0.003,0.0113,0.003,	2	2
ENSG00000182903	11	,0.0008,0.0008,0.0008,0.0598,0.3101,0.0008,0.0008,0.0008,0.0008,0.0144,0.0219,	4	,0.0197,0.0008,0.0038,0.8033,	4	5
ENSG00000182919	5	,0.0008,0.0023,0.0182,0.0038,0.0711,	0	,	1	1
ENSG00000182923	14	,0.0008,0.0008,0.0023,0.0008,0.0008,0.0008,0.0008,0.0348,0.0015,0.0008,0.003,0.0015,0.0219,0.0008,	3	,0.1415,0.0008,0.0015,	3	3
ENSG00000182931	0	,	0	,	2	0
ENSG00000182934	3	,0.0015,0.0023,0.0008,	5	,0.003,0.0023,0.0401,0.0083,0.0008,	0	1
ENSG00000182938	17	,0.3351,0.0038,0.0015,0.003,0.4947,0.0098,0.0454,0.0446,0.0008,0.0008,0.0015,0.0008,0.0356,0.0015,0.0008,0.0454,0.0061,	9	,0.0015,0.0023,0.0446,0.0045,0.1672,0.0015,0.0295,0.0174,0.0991,	4	3
ENSG00000182944	4	,0.0008,0.0015,0.0008,0.0023,	4	,0.0023,0.0008,0.9985,0.0068,	1	3
ENSG00000182950	9	,0.0416,0.1104,0.0204,0.0817,0.0015,0.0023,0.0008,0.0303,0.0015,	4	,0.003,0.0045,0.0015,0.0008,	1	2
ENSG00000182952	4	,0.0083,0.0015,0.003,0.0151,	3	,0.0008,0.5166,0.0008,	0	0
ENSG00000182957	27	,0.0113,0.0015,0.0174,0.0008,0.0038,0.0023,0.0091,0.0008,0.0008,0.2753,0.0174,0.0008,0.0371,0.0076,0.0023,0.0023,0.0159,0.0008,0.0023,0.0098,0.0015,0.0008,0.0212,0.0008,0.0023,0.0015,0.0008,	21	,0.0015,0.0023,0.1097,0.9546,0.3109,0.0008,0.0068,0.233,0.0015,0.0023,0.0008,0.0008,0.0129,0.003,0.0008,0.0068,0.0008,0.0045,0.0416,0.5023,0.0008,	3	5
ENSG00000182963	4	,0.0008,0.0008,0.0008,0.0015,	6	,0.1589,0.0008,0.0023,0.0008,0.0015,0.003,	0	1
ENSG00000182968	0	,	0	,	0	2
ENSG00000182973	5	,0.0008,0.0015,0.0567,0.0038,0.0008,	4	,0.0015,0.0015,0.0129,0.0008,	1	0
ENSG00000182979	7	,0.0121,0.0023,0.0008,0.0015,0.0008,0.0265,0.534,	12	,0.0008,0.2035,0.0008,0.0832,0.0015,0.0008,0.0182,0.0038,0.1884,0.0008,0.0023,0.0053,	3	1
ENSG00000182983	12	,0.0015,0.0008,0.0038,0.0008,0.0008,0.0121,0.0008,0.0008,0.0008,0.0015,0.0015,0.0008,	5	,0.0008,0.0008,0.0015,0.1815,0.0008,	1	0
ENSG00000182985	4	,0.0008,0.0008,0.0038,0.0008,	6	,0.0098,0.003,0.0015,0.0106,0.0272,0.0076,	0	1
ENSG00000182986	0	,	0	,	0	2
ENSG00000182993	6	,0.9985,0.0008,0.3238,0.3238,0.0008,0.0045,	3	,0.0008,0.0061,0.9455,	3	1
ENSG00000183010	7	,0.0076,0.003,0.0008,0.0015,0.0015,0.0008,0.0045,	9	,0.028,0.0008,0.0008,0.7519,0.0008,0.003,0.0015,0.0015,0.0318,	1	3
ENSG00000183011	3	,0.0008,0.0008,0.612,	2	,0.0008,0.3336,	1	1
ENSG00000183018	9	,0.003,0.0008,0.0008,0.0008,0.0008,0.0023,0.0113,0.0023,0.0045,	16	,0.003,0.0477,0.0008,0.0076,0.0197,0.0008,0.0008,0.0522,0.0008,0.0091,0.0053,0.0008,0.0008,0.2005,0.028,0.0015,	2	2
ENSG00000183019	8	,0.0015,0.9955,0.0008,0.0076,0.0832,0.0038,0.1316,0.0053,	1	,0.0008,	3	1
ENSG00000183020	1	,0.0008,	5	,0.0008,0.3631,0.0121,0.0023,0.0061,	6	5
ENSG00000183023	9	,0.0015,0.0008,0.0008,0.0015,0.0008,0.0053,0.0008,0.9977,0.0083,	4	,0.0008,0.0008,0.0015,0.0023,	2	4
ENSG00000183024	5	,0.0008,0.0628,0.0045,0.2428,0.0008,	8	,0.003,0.0008,0.0514,0.0038,0.0424,0.0461,0.0144,0.0091,	8	1
ENSG00000183032	7	,0.1104,0.0015,0.0015,0.0076,0.0023,0.0045,0.0045,	1	,0.1218,	2	0
ENSG00000183034	11	,0.0008,0.0023,0.056,0.0008,0.0023,0.0008,0.0008,0.0008,0.0008,0.0477,0.0008,	5	,0.0023,0.0008,0.7579,0.1218,0.0023,	5	8
ENSG00000183044	6	,0.0121,0.0015,0.0015,0.7239,0.0076,0.0598,	8	,0.1082,0.0008,0.0303,0.0008,0.0015,0.0552,0.1044,0.0008,	3	1
ENSG00000183048	9	,0.0008,0.0008,0.0015,0.0015,0.0015,0.0008,0.0061,0.4539,0.0008,	8	,0.0068,0.003,0.0113,0.5015,0.003,0.0363,0.0008,0.0477,	4	1
ENSG00000183049	1	,0.0008,	3	,0.0015,0.0038,0.0023,	0	5
ENSG00000183060	18	,0.0696,0.0129,0.0015,0.0008,0.0045,0.0068,0.0015,0.0015,0.0045,0.1059,0.0719,0.2315,0.1929,0.0129,0.0408,0.0023,0.0015,0.0015,	5	,0.0015,0.2534,0.0121,0.1263,0.0015,	11	7
ENSG00000183066	6	,0.112,0.5303,0.0015,0.0061,0.1263,0.0393,	3	,0.0015,0.0023,0.0008,	5	1
ENSG00000183067	13	,0.0008,0.0015,0.5726,0.0129,0.0923,0.0008,0.1551,0.0061,0.0053,0.0008,0.0008,0.4735,0.0023,	5	,0.2027,0.0015,0.0008,0.0121,0.1664,	5	4
ENSG00000183072	4	,0.0008,0.0023,0.0015,0.0363,	4	,0.0348,0.0136,0.003,0.2746,	0	0
ENSG00000183077	8	,0.0008,0.0121,0.0068,0.0545,0.0008,0.0008,0.0015,0.0023,	3	,0.9198,0.0008,0.0023,	5	3
ENSG00000183090	36	,0.0287,0.0182,0.0008,0.0461,0.1747,0.3268,0.0008,0.0023,0.0008,0.0008,0.0023,0.0008,0.0726,0.0719,0.2209,0.0008,0.0008,0.0068,0.0068,0.0008,0.0098,0.0015,0.0877,0.0212,0.0719,0.0212,0.0023,0.0008,0.0008,0.0378,0.0212,0.0008,0.0121,0.031,0.0015,0.034,	22	,0.0129,0.0008,0.0265,0.0008,0.0008,0.0015,0.0038,0.0015,0.0045,0.2769,0.0038,0.0008,0.0008,0.0008,0.0809,0.0136,0.2171,0.0068,0.2769,0.0719,0.7179,0.0008,	12	13
ENSG00000183091	101	,0.4599,0.0008,0.0038,0.0023,0.4138,0.0008,0.0242,0.0045,0.0008,0.0008,0.0008,0.0015,0.0386,0.0045,0.0008,0.0023,0.0008,0.0008,0.0023,0.0023,0.0008,0.0023,0.0008,0.1536,0.0008,0.0015,0.0023,0.0023,0.0015,0.0023,0.0076,0.0038,0.3918,0.0439,0.0106,0.0015,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.1316,0.0151,0.003,0.0008,0.0008,0.0008,0.0008,0.0015,0.0023,0.0008,0.0045,0.0053,0.1036,0.0008,0.2799,0.0038,0.028,0.003,0.0008,0.0076,0.0008,0.0174,0.0008,0.0333,0.0068,0.0197,0.0083,0.0068,0.0182,0.0015,0.0008,0.0015,0.0008,0.0015,0.1952,0.003,0.5454,0.0605,0.003,0.0023,0.4054,0.0144,0.0023,0.0008,0.0023,0.0023,0.3268,0.0015,0.0053,0.0015,0.0113,0.0008,0.003,0.003,0.0008,0.0008,0.0008,0.0061,0.0015,	80	,0.0038,0.0038,0.0378,0.0008,0.0008,0.0537,0.0008,0.6475,0.0015,0.0008,0.0356,0.0008,0.0393,0.0008,0.0015,0.0008,0.1422,0.0076,0.0015,0.0045,0.0008,0.0015,0.0008,0.0015,0.0045,0.0363,0.0008,0.0091,0.0023,0.0083,0.0008,0.0015,0.0363,0.0023,0.0023,0.0242,0.0015,0.0113,0.0212,0.0325,0.2549,0.003,0.0015,0.0008,0.0295,0.0295,0.4773,0.003,0.0023,0.0045,0.0575,0.0045,0.0159,0.0008,0.0174,0.034,0.003,0.3162,0.003,0.0083,0.0008,0.0008,0.0045,0.0008,0.0091,0.003,0.0098,0.0068,0.0204,0.0053,0.0023,0.0136,0.0008,0.0129,0.0053,0.73,0.0129,0.0008,0.0567,0.0008,	9	33
ENSG00000183092	8	,0.0008,0.0008,0.0113,0.0023,0.9834,0.0015,0.0008,0.0272,	16	,0.0008,0.205,0.0061,0.0076,0.0008,0.0015,0.0295,0.0303,0.003,0.003,0.053,0.003,0.739,0.0204,0.0136,0.0136,	0	5
ENSG00000183098	5	,0.0129,0.0008,0.0008,0.0212,0.0598,	4	,0.0038,0.1051,0.0008,0.003,	0	1
ENSG00000183111	17	,0.0015,0.0015,0.0174,0.0386,0.0023,0.0008,0.0008,0.0053,0.0061,0.6203,0.0015,0.003,0.2337,0.4871,0.2723,0.0189,0.3238,	7	,0.2799,0.0023,0.0015,0.0189,0.0144,0.4024,0.0023,	4	5
ENSG00000183114	0	,	2	,0.0174,0.0136,	0	1
ENSG00000183117	44	,0.0015,0.823,0.0008,0.0129,0.9947,0.0023,0.0023,0.0008,0.0015,0.0015,0.0015,0.0008,0.0015,0.0053,0.5756,0.0053,0.0015,0.0045,0.0015,0.0008,0.059,0.0484,0.0008,0.0008,0.0008,0.0023,0.0061,0.0045,0.0008,0.0008,0.0015,0.0068,0.0008,0.0446,0.1225,0.0068,0.0008,0.0136,0.0038,0.0053,0.0008,0.0091,0.0008,0.0008,	82	,0.003,0.0008,0.2345,0.0091,0.6664,0.4599,0.0045,0.0189,0.0015,0.0295,0.0295,0.2731,0.0008,0.0794,0.0045,0.0113,0.0091,0.0113,0.0045,0.0008,0.0613,0.0015,0.0023,0.0008,0.0008,0.0061,0.7352,0.0734,0.0023,0.2511,0.0015,0.0136,0.0068,0.0053,0.0015,0.2126,0.053,0.0015,0.0008,0.0076,0.0113,0.0053,0.1392,0.0008,0.0008,0.003,0.0008,0.0008,0.0008,0.1256,0.003,0.0015,0.0008,0.674,0.0008,0.0182,0.0393,0.0015,0.6505,0.0008,0.0015,0.2973,0.0008,0.0008,0.0045,0.0008,0.0446,0.0015,0.0008,0.0454,0.0053,0.0393,0.0008,0.0008,0.0015,0.0015,0.0136,0.0136,0.0015,0.0129,0.0008,0.0106,	10	27
ENSG00000183128	6	,0.0008,0.5681,0.0008,0.9077,0.0008,0.0129,	3	,0.0015,0.003,0.0151,	1	5
ENSG00000183134	3	,0.0552,0.0023,0.0098,	5	,0.0091,0.0552,0.0182,0.0023,0.0098,	2	0
ENSG00000183137	7	,0.0061,0.0023,0.0325,0.0174,0.0325,0.0045,0.1505,	4	,0.0008,0.0106,0.0076,0.0008,	0	1
ENSG00000183145	4	,0.0219,0.0469,0.0061,0.0015,	0	,	1	0
