FBgn0045761	21.0	,0.1,0.86875,0.00625,0.8625,0.8125,0.8125,0.81875,0.8125,0.08125,0.25,0.00625,0.00625,0.025,0.2,0.00625,0.00625,0.0125,0.00625,0.975,0.20625,0.0125,	9.0	,0.00625,0.8,0.79375,0.00625,0.9875,0.0125,0.7875,0.99375,0.00625,	15.0	20.0	3R	1.196955534
FBgn0045770	1.0	,0.325,	26.0	,0.00625,0.0125,0.01875,0.1,0.06875,0.0375,0.3125,0.4125,0.13125,0.58125,0.575,0.9375,0.05,0.30625,0.33125,0.65,0.425,0.74375,0.25,0.03125,0.00625,0.025,0.8125,0.95,0.05,0.00625,	7.0	33.0	3L	5.261164946
FBgn0045823	3.0	,0.04375,0.4625,0.38125,	3.0	,0.05625,0.03125,0.21875,	9.0	8.0	3L	3.392066873
FBgn0045827	1.0	,0.325,	3.0	,0.0125,0.28125,0.26875,	0.0	2.0	2L	0.469100277
FBgn0045842	41.0	,0.00625,0.10625,0.01875,0.00625,0.0125,0.0125,0.00625,0.2875,0.0125,0.00625,0.01875,0.2,0.85625,0.99375,0.54375,0.03125,0.175,0.14375,0.6125,0.0125,0.00625,0.00625,0.025,0.025,0.725,0.025,0.975,0.1625,0.30625,0.96875,0.00625,0.05625,0.00625,0.025,0.25,0.01875,0.025,0.00625,0.15,0.00625,0.125,	27.0	,0.21875,0.2375,0.025,0.29375,0.00625,0.19375,0.01875,0.0125,0.28125,0.01875,0.05,0.15625,0.0375,0.0375,0.19375,0.16875,0.01875,0.50625,0.4625,0.48125,0.01875,0.00625,0.2,0.725,0.00625,0.00625,0.41875,	77.0	28.0	2L	3.7528022169999997
FBgn0045843	0.0	,	1.0	,0.0625,	8.0	10.0	3R	0.0
FBgn0045852	16.0	,0.00625,0.00625,0.0125,0.00625,0.025,0.05,0.0625,0.04375,0.01875,0.10625,0.99375,0.03125,0.00625,0.01875,0.225,0.00625,	15.0	,0.64375,0.00625,0.05,0.00625,0.00625,0.38125,0.24375,0.7125,0.95625,0.00625,0.99375,0.0125,0.0125,0.00625,0.6875,	51.0	18.0	2L	0.234550139
FBgn0045862	18.0	,0.64375,0.00625,0.00625,0.00625,0.0125,0.00625,0.00625,0.275,0.625,0.66875,0.85,0.61875,0.00625,0.00625,0.03125,0.13125,0.025,0.00625,	19.0	,0.01875,0.00625,0.01875,0.00625,0.275,0.9875,0.34375,0.975,0.35625,0.84375,0.1375,0.01875,0.99375,0.0125,0.0125,0.325,0.11875,0.15,0.00625,	7.0	26.0	3R	3.590866601
FBgn0045866	2.0	,0.20625,0.7625,	1.0	,0.0125,	1.0	1.0	3R	2.0674686490000003
FBgn0045980	13.0	,0.0125,0.05,0.69375,0.025,0.0125,0.00625,0.00625,0.00625,0.00625,0.0875,0.0125,0.00625,0.0125,	11.0	,0.00625,0.00625,0.06875,0.0125,0.0125,0.09375,0.00625,0.90625,0.00625,0.00625,0.00625,	13.0	57.0	3R	3.0467959039999997
FBgn0046113	14.0	,0.29375,0.01875,0.39375,0.04375,0.56875,0.025,0.00625,0.1625,0.00625,0.18125,0.0125,0.00625,0.65625,0.04375,	56.0	,0.4125,0.00625,0.01875,0.0125,0.0125,0.00625,0.70625,0.2125,0.00625,0.36875,0.56875,0.45,0.025,0.2375,0.31875,0.36875,0.36875,0.075,0.15625,0.05,0.93125,0.06875,0.13125,0.16875,0.9,0.94375,0.0125,0.0125,0.09375,0.03125,0.96875,0.96875,0.0125,0.00625,0.09375,0.33125,0.2875,0.09375,0.00625,0.8875,0.95625,0.08125,0.05625,0.1625,0.0875,0.725,0.075,0.00625,0.075,0.5375,0.3375,0.00625,0.00625,0.1375,0.1,0.6375,	8.0	32.0	2L	3.0491518010000003
FBgn0046114	7.0	,0.00625,0.00625,0.04375,0.00625,0.00625,0.00625,0.01875,	7.0	,0.98125,0.96875,0.0125,0.00625,0.075,0.23125,0.00625,	8.0	9.0	3R	4.896636274
FBgn0046214	9.0	,0.075,0.03125,0.04375,0.00625,0.05,0.03125,0.00625,0.00625,0.00625,	2.0	,0.8625,0.03125,	12.0	24.0	3R	3.0467959039999997
FBgn0046222	1.0	,0.0125,	5.0	,0.00625,0.1625,0.00625,0.00625,0.2,	8.0	26.0	3R	0.0
FBgn0046225	8.0	,0.00625,0.00625,0.05625,0.06875,0.00625,0.99375,0.00625,0.00625,	5.0	,0.0625,0.05625,0.00625,0.05,0.0125,	7.0	21.0	3R	1.84984037
FBgn0046247	1.0	,0.00625,	1.0	,0.125,	0.0	2.0	3R	1.84984037
FBgn0046253	71.0	,0.01875,0.7125,0.0125,0.01875,0.96875,0.03125,0.0125,0.04375,0.39375,0.00625,0.73125,0.00625,0.26875,0.01875,0.08125,0.00625,0.00625,0.9125,0.00625,0.4375,0.2375,0.025,0.2,0.00625,0.175,0.05625,0.05,0.08125,0.2375,0.28125,0.05625,0.29375,0.325,0.3125,0.29375,0.0125,0.0125,0.2875,0.00625,0.00625,0.65625,0.1125,0.00625,0.00625,0.0125,0.525,0.43125,0.43125,0.00625,0.0125,0.0125,0.00625,0.05,0.00625,0.0625,0.00625,0.95,0.075,0.04375,0.01875,0.425,0.375,0.56875,0.05,0.00625,0.0125,0.31875,0.05,0.33125,0.075,0.0125,	29.0	,0.025,0.025,0.4875,0.45,0.40625,0.0125,0.26875,0.44375,0.0625,0.18125,0.05,0.2125,0.64375,0.225,0.025,0.6375,0.05625,0.0125,0.2625,0.65625,0.0625,0.03125,0.05,0.00625,0.425,0.89375,0.46875,0.00625,0.65,	36.0	39.0	2R	0.86771347
FBgn0046258	12.0	,0.00625,0.00625,0.00625,0.7875,0.0125,0.00625,0.0125,0.14375,0.00625,0.00625,0.03125,0.00625,	15.0	,0.00625,0.06875,0.19375,0.00625,0.1625,0.45625,0.1625,0.00625,0.29375,0.11875,0.20625,0.00625,0.58125,0.58125,0.03125,	14.0	3.0	3R	3.590866601
FBgn0046294	3.0	,0.1125,0.05625,0.04375,	2.0	,0.1875,0.1375,	26.0	10.0	2R	1.73542694
FBgn0046296	9.0	,0.7,0.29375,0.38125,0.0375,0.05,0.01875,0.0375,0.00625,0.00625,	13.0	,0.34375,0.16875,0.375,0.15625,0.84375,0.075,0.075,0.275,0.3625,0.19375,0.25,0.25,0.25,	5.0	12.0	3L	1.453742946
FBgn0046301	4.0	,0.03125,0.00625,0.25,0.6125,	5.0	,0.00625,0.03125,0.6875,0.00625,0.00625,	12.0	18.0	3L	0.0
FBgn0046302	13.0	,0.30625,0.66875,0.0125,0.0625,0.025,0.69375,0.99375,0.99375,0.2875,0.075,0.96875,0.09375,0.05625,	6.0	,0.0125,0.8375,0.325,0.325,0.00625,0.30625,	41.0	18.0	2L	0.11727506900000001
FBgn0046332	6.0	,0.01875,0.0375,0.025,0.01875,0.06875,0.0375,	13.0	,0.96875,0.96875,0.9,0.0625,0.09375,0.25,0.79375,0.00625,0.0125,0.975,0.975,0.425,0.0375,	13.0	15.0	3R	0.108814139
FBgn0046685	21.0	,0.00625,0.6,0.01875,0.39375,0.01875,0.00625,0.00625,0.03125,0.96875,0.0125,0.00625,0.00625,0.73125,0.24375,0.00625,0.03125,0.00625,0.8625,0.09375,0.0125,0.0125,	20.0	,0.00625,0.00625,0.49375,0.99375,0.00625,0.35625,0.0125,0.9875,0.00625,0.25625,0.225,0.75,0.99375,0.99375,0.9625,0.00625,0.78125,0.09375,0.09375,0.0125,	10.0	31.0	3R	2.611539346
FBgn0046687	6.0	,0.53125,0.875,0.00625,0.00625,0.4625,0.00625,	12.0	,0.34375,0.00625,0.01875,0.025,0.01875,0.00625,0.11875,0.1125,0.1125,0.09375,0.125,0.00625,	4.0	10.0	X	3.255034914
FBgn0046689	10.0	,0.725,0.1375,0.74375,0.00625,0.00625,0.00625,0.00625,0.04375,0.0125,0.025,	8.0	,0.00625,0.01875,0.20625,0.2125,0.94375,0.34375,0.34375,0.00625,	26.0	7.0	3R	1.5233979519999998
FBgn0046704	9.0	,0.04375,0.00625,0.01875,0.00625,0.00625,0.025,0.11875,0.00625,0.00625,	46.0	,0.00625,0.3125,0.01875,0.08125,0.5625,0.0125,0.00625,0.025,0.93125,0.04375,0.1875,0.0125,0.99375,0.025,0.00625,0.65625,0.05,0.44375,0.26875,0.29375,0.29375,0.0875,0.09375,0.325,0.2875,0.575,0.81875,0.275,0.0625,0.275,0.4875,0.00625,0.975,0.125,0.025,0.2625,0.00625,0.2375,0.00625,0.00625,0.125,0.125,0.01875,0.21875,0.79375,0.80625,	6.0	31.0	2L	1.524575901
FBgn0046763	0.0	,	2.0	,0.175,0.0375,	0.0	1.0	3R	1.088141394
FBgn0046793	11.0	,0.125,0.0125,0.29375,0.00625,0.00625,0.00625,0.1375,0.725,0.0125,0.00625,0.13125,	24.0	,0.21875,0.125,0.00625,0.86875,0.01875,0.00625,0.325,0.00625,0.075,0.85625,0.01875,0.625,0.00625,0.00625,0.70625,0.05,0.0125,0.9875,0.00625,0.90625,0.01875,0.9875,0.0125,0.0125,	15.0	16.0	3L	6.576456182
FBgn0046873	0.0	,	2.0	,0.0125,0.05625,	0.0	0.0	3R	0.0
FBgn0046874	25.0	,0.00625,0.00625,0.025,0.00625,0.00625,0.00625,0.00625,0.01875,0.03125,0.19375,0.01875,0.00625,0.00625,0.00625,0.01875,0.0125,0.00625,0.00625,0.00625,0.41875,0.0375,0.13125,0.00625,0.01875,0.00625,	16.0	,0.0125,0.16875,0.06875,0.30625,0.6375,0.0875,0.0125,0.7,0.00625,0.025,0.11875,0.24375,0.44375,0.01875,0.10625,0.00625,	65.0	35.0	3R	0.326442418
FBgn0046875	2.0	,0.00625,0.00625,	1.0	,0.00625,	4.0	5.0	3R	0.108814139
FBgn0046876	4.0	,0.09375,0.00625,0.00625,0.35,	0.0	,	9.0	11.0	3R	0.108814139
FBgn0046878	7.0	,0.00625,0.00625,0.00625,0.00625,0.00625,0.025,0.00625,	5.0	,0.00625,0.0125,0.24375,0.00625,0.00625,	8.0	8.0	3R	0.108814139
FBgn0046879	7.0	,0.04375,0.01875,0.025,0.35,0.35,0.00625,0.9375,	8.0	,0.03125,0.975,0.35,0.34375,0.00625,0.65,0.01875,0.01875,	3.0	7.0	2R	1.301570205
FBgn0046880	3.0	,0.00625,0.01875,0.03125,	3.0	,0.05,0.84375,0.16875,	5.0	6.0	2R	1.301570205
FBgn0046885	31.0	,0.025,0.0625,0.65625,0.65625,0.34375,0.00625,0.00625,0.08125,0.0125,0.025,0.00625,0.025,0.025,0.50625,0.0625,0.04375,0.00625,0.7,0.0125,0.5,0.00625,0.0875,0.66875,0.10625,0.08125,0.0125,0.0375,0.03125,0.89375,0.01875,0.0125,	19.0	,0.00625,0.65625,0.7,0.0125,0.29375,0.70625,0.93125,0.575,0.56875,0.09375,0.0625,0.00625,0.03125,0.04375,0.29375,0.0125,0.00625,0.55625,0.00625,	19.0	16.0	3R	2.5027252069999997
FBgn0046886	33.0	,0.83125,0.25625,0.0125,0.0125,0.99375,0.56875,0.13125,0.0125,0.40625,0.13125,0.00625,0.06875,0.00625,0.8875,0.00625,0.03125,0.025,0.81875,0.00625,0.00625,0.03125,0.93125,0.075,0.8375,0.00625,0.025,0.01875,0.00625,0.00625,0.0125,0.03125,0.04375,0.9125,	20.0	,0.05,0.975,0.8125,0.00625,0.06875,0.8375,0.93125,0.8625,0.8375,0.0125,0.0125,0.76875,0.225,0.68125,0.9,0.025,0.0125,0.0125,0.91875,0.00625,	25.0	17.0	3R	2.5027252069999997
FBgn0046887	19.0	,0.63125,0.025,0.09375,0.09375,0.00625,0.00625,0.00625,0.0625,0.03125,0.025,0.05625,0.025,0.0125,0.01875,0.00625,0.24375,0.0125,0.00625,0.0125,	11.0	,0.0125,0.06875,0.0125,0.0125,0.5625,0.05625,0.05625,0.08125,0.33125,0.0125,0.3125,	26.0	18.0	3R	2.5027252069999997
FBgn0046888	19.0	,0.04375,0.00625,0.0125,0.03125,0.00625,0.6875,0.01875,0.1375,0.025,0.6625,0.28125,0.90625,0.90625,0.00625,0.00625,0.00625,0.00625,0.95625,0.00625,	10.0	,0.10625,0.00625,0.6875,0.0875,0.1,0.00625,0.48125,0.08125,0.06875,0.95,	47.0	16.0	2L	1.524575901
FBgn0046999	7.0	,0.74375,0.00625,0.03125,0.03125,0.58125,0.025,0.01875,	4.0	,0.54375,0.68125,0.30625,0.26875,	5.0	9.0	2R	2.0608194909999997
FBgn0047038	4.0	,0.025,0.00625,0.0125,0.00625,	10.0	,0.025,0.41875,0.425,0.6,0.0125,0.20625,0.9875,0.26875,0.2,0.65,	1.0	4.0	3L	3.461292728
FBgn0047114	14.0	,0.0625,0.00625,0.075,0.00625,0.0125,0.00625,0.03125,0.00625,0.0375,0.0375,0.01875,0.9375,0.00625,0.00625,	7.0	,0.04375,0.00625,0.0375,0.01875,0.01875,0.0125,0.0875,	6.0	7.0	3R	2.611539346
FBgn0047135	0.0	,	1.0	,0.63125,	0.0	1.0	3L	1.315291236
FBgn0047178	5.0	,0.0125,0.625,0.0125,0.0125,0.025,	6.0	,0.3875,0.5625,0.24375,0.24375,0.24375,0.0375,	5.0	8.0	3L	1.038387818
FBgn0047199	2.0	,0.4,0.09375,	0.0	,	2.0	0.0	3R	3.0467959039999997
FBgn0047330	9.0	,0.98125,0.01875,0.96875,0.03125,0.00625,0.025,0.04375,0.00625,0.00625,	3.0	,0.975,0.95,0.00625,	2.0	3.0	3L	2.146001491
FBgn0047334	1.0	,0.0375,	0.0	,	7.0	3.0	3L	0.8999361090000001
FBgn0047338	3.0	,0.0125,0.025,0.00625,	3.0	,0.05625,0.04375,0.13125,	6.0	2.0	3L	0.7614844
FBgn0047351	2.0	,0.0125,0.0625,	3.0	,0.03125,0.34375,0.35,	4.0	3.0	3R	2.937981764
FBgn0050000	4.0	,0.275,0.00625,0.10625,0.00625,	5.0	,0.03125,0.00625,0.03125,0.00625,0.0125,	4.0	5.0	2R	2.603140409
FBgn0050001	9.0	,0.99375,0.03125,0.025,0.275,0.01875,0.025,0.125,0.00625,0.50625,	7.0	,0.99375,0.4125,0.975,0.0125,0.25625,0.0125,0.00625,	13.0	18.0	2R	1.084641837
FBgn0050005	11.0	,0.01875,0.00625,0.25,0.08125,0.54375,0.00625,0.05625,0.01875,0.00625,0.00625,0.00625,	4.0	,0.08125,0.23125,0.01875,0.025,	4.0	7.0	2R	2.603140409
FBgn0050007	39.0	,0.1125,0.68125,0.13125,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.68125,0.08125,0.01875,0.08125,0.08125,0.00625,0.00625,0.0125,0.00625,0.15,0.0125,0.0875,0.00625,0.04375,0.0125,0.00625,0.66875,0.25,0.09375,0.00625,0.00625,0.00625,0.00625,0.01875,0.08125,0.75625,0.00625,0.00625,0.15,	23.0	,0.3,0.00625,0.075,0.01875,0.85,0.00625,0.15,0.05,0.0125,0.00625,0.0875,0.0125,0.0125,0.0125,0.0125,0.00625,0.00625,0.00625,0.7625,0.00625,0.29375,0.71875,0.15,	166.0	75.0	2R	1.084641837
FBgn0050008	6.0	,0.0125,0.00625,0.08125,0.06875,0.025,0.0125,	4.0	,0.00625,0.08125,0.55625,0.00625,	18.0	18.0	2R	1.084641837
FBgn0050010	3.0	,0.0125,0.0125,0.45625,	0.0	,	10.0	9.0	2R	1.084641837
FBgn0050011	17.0	,0.00625,0.03125,0.00625,0.00625,0.525,0.025,0.03125,0.8,0.01875,0.0125,0.00625,0.075,0.00625,0.00625,0.00625,0.0125,0.00625,	17.0	,0.00625,0.14375,0.175,0.05625,0.2125,0.575,0.025,0.00625,0.84375,0.6875,0.6875,0.0375,0.3875,0.64375,0.09375,0.00625,0.00625,	7.0	18.0	2R	0.9761776529999999
FBgn0050015	56.0	,0.18125,0.0125,0.0125,0.0125,0.01875,0.7,0.025,0.025,0.0125,0.0125,0.00625,0.25,0.00625,0.03125,0.63125,0.0125,0.00625,0.025,0.3,0.00625,0.0375,0.23125,0.00625,0.025,0.075,0.00625,0.025,0.025,0.05625,0.425,0.01875,0.00625,0.00625,0.00625,0.28125,0.03125,0.0125,0.04375,0.0125,0.0625,0.00625,0.31875,0.00625,0.65625,0.31875,0.9625,0.01875,0.50625,0.00625,0.025,0.175,0.18125,0.2875,0.00625,0.00625,0.00625,	70.0	,0.4875,0.00625,0.28125,0.0125,0.00625,0.0125,0.01875,0.00625,0.00625,0.89375,0.00625,0.025,0.05625,0.325,0.225,0.90625,0.03125,0.00625,0.0625,0.4125,0.33125,0.675,0.7,0.96875,0.025,0.175,0.025,0.525,0.8875,0.19375,0.98125,0.2,0.00625,0.3125,0.3125,0.00625,0.025,0.31875,0.31875,0.45,0.19375,0.2125,0.01875,0.00625,0.0125,0.10625,0.5375,0.5125,0.225,0.225,0.00625,0.9875,0.05,0.26875,0.00625,0.675,0.4125,0.25625,0.5,0.225,0.5125,0.0125,0.2375,0.00625,0.16875,0.0375,0.5375,0.2125,0.2875,0.33125,	28.0	42.0	2R	4.338567349
FBgn0050016	6.0	,0.08125,0.075,0.0125,0.89375,0.125,0.0125,	6.0	,0.05,0.08125,0.85625,0.0625,0.91875,0.9125,	6.0	1.0	2R	4.338567349
FBgn0050018	72.0	,0.00625,0.9875,0.00625,0.2125,0.7625,0.1,0.0125,0.01875,0.99375,0.01875,0.00625,0.0125,0.99375,0.525,0.00625,0.0875,0.99375,0.99375,0.99375,0.99375,0.99375,0.9875,0.9875,0.96875,0.00625,0.00625,0.0125,0.9875,0.9875,0.9875,0.9875,0.95625,0.0125,0.0125,0.0125,0.06875,0.00625,0.00625,0.0125,0.0125,0.0125,0.00625,0.0125,0.0125,0.0125,0.0125,0.9875,0.0125,0.9875,0.0125,0.0125,0.9875,0.0125,0.9875,0.00625,0.00625,0.0125,0.9875,0.025,0.00625,0.00625,0.8875,0.15625,0.15,0.01875,0.99375,0.00625,0.00625,0.0375,0.03125,0.00625,0.0375,	16.0	,0.7875,0.9875,0.99375,0.575,0.4625,0.00625,0.0125,0.99375,0.99375,0.9875,0.99375,0.0125,0.0125,0.00625,0.00625,0.0125,	57.0	7.0	2R	3.253925512
FBgn0050020	21.0	,0.03125,0.00625,0.00625,0.81875,0.00625,0.00625,0.11875,0.025,0.24375,0.00625,0.00625,0.4125,0.01875,0.0375,0.00625,0.00625,0.03125,0.025,0.00625,0.00625,0.01875,	25.0	,0.45625,0.00625,0.54375,0.01875,0.90625,0.00625,0.00625,0.00625,0.0125,0.5375,0.03125,0.29375,0.01875,0.15,0.8875,0.0125,0.00625,0.01875,0.0375,0.00625,0.69375,0.00625,0.4125,0.1875,0.0625,	74.0	49.0	2R	4.338567349
FBgn0050021	9.0	,0.05,0.0125,0.00625,0.825,0.0125,0.0125,0.00625,0.15,0.03125,	24.0	,0.00625,0.95,0.04375,0.04375,0.75625,0.00625,0.3375,0.175,0.125,0.00625,0.00625,0.075,0.1875,0.39375,0.0125,0.0625,0.00625,0.98125,0.98125,0.75625,0.45625,0.1375,0.03125,0.04375,	0.0	10.0	2R	2.711604593
FBgn0050022	8.0	,0.81875,0.01875,0.00625,0.00625,0.0125,0.1875,0.05625,0.0125,	5.0	,0.99375,0.6125,0.25,0.05625,0.0125,	3.0	7.0	2R	1.4100343880000001
FBgn0050026	14.0	,0.01875,0.01875,0.0125,0.0125,0.00625,0.0125,0.925,0.96875,0.0125,0.03125,0.00625,0.1125,0.4625,0.01875,	7.0	,0.01875,0.04375,0.425,0.06875,0.01875,0.425,0.4625,	45.0	19.0	2R	1.4100343880000001
FBgn0050033	2.0	,0.00625,0.09375,	4.0	,0.34375,0.34375,0.46875,0.28125,	1.0	1.0	2R	2.711604593
FBgn0050035	16.0	,0.00625,0.09375,0.0125,0.475,0.00625,0.00625,0.25,0.0125,0.01875,0.025,0.48125,0.13125,0.14375,0.125,0.99375,0.99375,	40.0	,0.01875,0.91875,0.98125,0.025,0.93125,0.90625,0.00625,0.65,0.0125,0.0125,0.2375,0.00625,0.00625,0.24375,0.225,0.76875,0.55,0.88125,0.88125,0.46875,0.0625,0.99375,0.94375,0.28125,0.01875,0.03125,0.04375,0.0125,0.49375,0.225,0.01875,0.88125,0.88125,0.51875,0.0375,0.175,0.06875,0.99375,0.175,0.0125,	9.0	28.0	2R	7.700957044
FBgn0050036	22.0	,0.83125,0.03125,0.90625,0.0125,0.03125,0.00625,0.01875,0.01875,0.00625,0.975,0.0125,0.975,0.95625,0.00625,0.1125,0.98125,0.00625,0.925,0.91875,0.99375,0.1375,0.00625,	10.0	,0.89375,0.99375,0.9,0.0125,0.9625,0.00625,0.0125,0.16875,0.225,0.76875,	125.0	70.0	2R	2.92853296
FBgn0050037	12.0	,0.18125,0.00625,0.03125,0.23125,0.0125,0.6,0.1125,0.00625,0.00625,0.00625,0.00625,0.0125,	5.0	,0.03125,0.075,0.2125,0.6875,0.45,	20.0	24.0	2R	2.92853296
FBgn0050039	2.0	,0.03125,0.99375,	2.0	,0.63125,0.84375,	38.0	13.0	2R	8.243277962999999
FBgn0050042	3.0	,0.0625,0.21875,0.0875,	4.0	,0.5625,0.0625,0.7125,0.01875,	1.0	15.0	2R	3.362389695
FBgn0050043	16.0	,0.175,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.06875,0.05,0.06875,0.00625,0.01875,0.03125,0.06875,0.00625,0.00625,	26.0	,0.5125,0.49375,0.175,0.0625,0.0125,0.95625,0.19375,0.09375,0.05,0.00625,0.24375,0.0625,0.86875,0.89375,0.08125,0.9125,0.54375,0.00625,0.00625,0.9875,0.5,0.0625,0.29375,0.325,0.025,0.01875,	18.0	38.0	2R	3.362389695
FBgn0050044	12.0	,0.18125,0.08125,0.03125,0.01875,0.03125,0.00625,0.1625,0.00625,0.03125,0.00625,0.7125,0.0625,	14.0	,0.23125,0.2875,0.025,0.025,0.2375,0.69375,0.25625,0.20625,0.20625,0.825,0.825,0.0125,0.1,0.20625,	9.0	17.0	2R	3.362389695
FBgn0050045	3.0	,0.00625,0.00625,0.00625,	3.0	,0.9375,0.43125,0.11875,	0.0	8.0	2R	3.362389695
FBgn0050046	25.0	,0.00625,0.675,0.0125,0.20625,0.00625,0.00625,0.00625,0.0125,0.00625,0.00625,0.0125,0.00625,0.29375,0.0125,0.00625,0.00625,0.0125,0.0125,0.14375,0.0125,0.225,0.3375,0.00625,0.05625,0.0125,	13.0	,0.975,0.0125,0.25,0.03125,0.10625,0.00625,0.00625,0.1375,0.0125,0.9625,0.30625,0.325,0.00625,	20.0	44.0	2R	3.362389695
FBgn0050047	21.0	,0.125,0.00625,0.00625,0.06875,0.00625,0.03125,0.00625,0.00625,0.00625,0.1625,0.00625,0.0125,0.0125,0.05,0.3375,0.00625,0.9625,0.00625,0.0125,0.00625,0.00625,	27.0	,0.00625,0.4125,0.00625,0.0125,0.00625,0.0375,0.56875,0.58125,0.63125,0.00625,0.125,0.45,0.45,0.00625,0.0125,0.875,0.975,0.7,0.34375,0.46875,0.0375,0.14375,0.725,0.0875,0.575,0.025,0.51875,	16.0	39.0	2R	3.362389695
FBgn0050048	31.0	,0.9125,0.0375,0.03125,0.9125,0.00625,0.9625,0.90625,0.9875,0.33125,0.1125,0.1,0.6,0.98125,0.825,0.21875,0.775,0.00625,0.13125,0.95625,0.275,0.84375,0.00625,0.00625,0.0125,0.89375,0.89375,0.00625,0.00625,0.14375,0.00625,0.00625,	25.0	,0.9375,0.8625,0.03125,0.04375,0.95625,0.83125,0.3875,0.0625,0.01875,0.00625,0.05625,0.13125,0.025,0.01875,0.00625,0.00625,0.275,0.25,0.06875,0.98125,0.71875,0.0875,0.84375,0.01875,0.9375,	117.0	41.0	2R	3.362389695
FBgn0050049	31.0	,0.00625,0.00625,0.2,0.03125,0.0125,0.00625,0.93125,0.00625,0.00625,0.01875,0.00625,0.0125,0.00625,0.40625,0.46875,0.51875,0.00625,0.00625,0.5,0.16875,0.23125,0.01875,0.1,0.0875,0.00625,0.15,0.03125,0.99375,0.1125,0.40625,0.00625,	28.0	,0.29375,0.0625,0.06875,0.00625,0.91875,0.0875,0.05,0.00625,0.0125,0.73125,0.28125,0.5,0.15,0.00625,0.1375,0.05625,0.625,0.53125,0.53125,0.10625,0.45625,0.075,0.1625,0.14375,0.98125,0.00625,0.49375,0.4125,	22.0	51.0	2R	3.362389695
FBgn0050050	2.0	,0.01875,0.00625,	3.0	,0.1125,0.26875,0.0125,	11.0	11.0	2R	3.362389695
FBgn0050051	5.0	,0.53125,0.03125,0.00625,0.00625,0.13125,	4.0	,0.35625,0.00625,0.0375,0.00625,	6.0	4.0	2R	3.362389695
FBgn0050052	6.0	,0.05,0.05,0.0625,0.00625,0.0625,0.04375,	8.0	,0.85,0.1,0.05,0.00625,0.09375,0.08125,0.05,0.35625,	15.0	12.0	2R	6.833243574
FBgn0050053	11.0	,0.06875,0.01875,0.925,0.01875,0.00625,0.24375,0.4,0.375,0.98125,0.38125,0.2,	10.0	,0.64375,0.0125,0.0125,0.99375,0.64375,0.9625,0.35,0.58125,0.2,0.95,	11.0	18.0	2R	6.833243574
FBgn0050054	10.0	,0.9125,0.0875,0.1875,0.0375,0.225,0.28125,0.13125,0.00625,0.00625,0.18125,	14.0	,0.375,0.7875,0.8875,0.15625,0.5,0.15,0.01875,0.00625,0.00625,0.00625,0.05,0.325,0.4875,0.51875,	10.0	10.0	2R	6.833243574
FBgn0050056	3.0	,0.00625,0.00625,0.025,	3.0	,0.1625,0.00625,0.525,	1.0	4.0	2R	3.904710614
FBgn0050058	2.0	,0.00625,0.05,	3.0	,0.00625,0.0125,0.99375,	46.0	9.0	2R	1.084641837
FBgn0050062	9.0	,0.0625,0.725,0.00625,0.05625,0.00625,0.025,0.05,0.525,0.2375,	7.0	,0.025,0.00625,0.0125,0.075,0.01875,0.0375,0.6625,	5.0	7.0	2R	1.73542694
FBgn0050065	2.0	,0.1625,0.1625,	2.0	,0.0125,0.04375,	8.0	3.0	2R	1.73542694
FBgn0050067	14.0	,0.9375,0.025,0.88125,0.00625,0.03125,0.0125,0.00625,0.4125,0.03125,0.00625,0.00625,0.025,0.00625,0.08125,	8.0	,0.88125,0.9375,0.0625,0.00625,0.14375,0.075,0.16875,0.1,	8.0	9.0	2R	5.206280819
FBgn0050069	75.0	,0.0125,0.00625,0.04375,0.04375,0.01875,0.10625,0.00625,0.00625,0.13125,0.0125,0.14375,0.00625,0.00625,0.01875,0.0625,0.16875,0.1875,0.01875,0.0125,0.0125,0.0125,0.0125,0.00625,0.0125,0.06875,0.03125,0.01875,0.24375,0.0875,0.01875,0.01875,0.00625,0.00625,0.0625,0.6,0.9875,0.0125,0.08125,0.43125,0.0125,0.00625,0.01875,0.4125,0.625,0.00625,0.0375,0.00625,0.0625,0.00625,0.1625,0.05625,0.1375,0.00625,0.00625,0.03125,0.00625,0.00625,0.00625,0.08125,0.05625,0.01875,0.0625,0.0125,0.00625,0.0125,0.00625,0.00625,0.03125,0.03125,0.1625,0.0125,0.01875,0.00625,0.08125,0.1875,	71.0	,0.7,0.09375,0.4,0.00625,0.1125,0.1,0.325,0.24375,0.10625,0.05,0.98125,0.3,0.0125,0.00625,0.0125,0.95625,0.95625,0.00625,0.2125,0.03125,0.925,0.09375,0.0125,0.00625,0.00625,0.00625,0.00625,0.00625,0.34375,0.1125,0.04375,0.73125,0.49375,0.49375,0.49375,0.98125,0.9875,0.0125,0.0125,0.93125,0.9875,0.0375,0.0375,0.05,0.05625,0.1,0.3375,0.03125,0.09375,0.00625,0.2875,0.56875,0.56875,0.175,0.95,0.08125,0.2125,0.0625,0.03125,0.05,0.0125,0.00625,0.0125,0.99375,0.00625,0.8875,0.0125,0.8375,0.00625,0.00625,0.99375,	150.0	99.0	2R	3.6877822460000003
